"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/pocketly.in/posts/pfbid0FFQgutqVcJR1mAhVN8ctERMUBKX34r2cUZVV1RUBSdrcaPmGcj7RvDiRTJ8o9cQfl","Tag your colleagues who always uses digital payments👇🏻⁠
⁠
Download Pocketly App Now For Super Instant Loan📲⁠
⁠
#Typesofofficecolleagues #finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","0","2","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02aULLVi2VuKQNsoq88ijkuEWN4wDZz4nPkhdW36aKkW6Du1SqYVG9XRs1LZRPiqiyl","Tag your colleagues who never gives any contribution 👇🏻⁠
⁠
Download Pocketly App Now For Super Instant Loan📲⁠
⁠ 
#Typesofofficecollegues #finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","3","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid0wE3pfyFhfVQqmHG717GPtrm2n5C4LW3ePQqExd7c1UkrteqY4LFgVoPBuShbzCbLl","Tag someone who write every cost! ✍🏻
Download Pocketly App Now For Super Instant Loan📲⁠

#Typesofofficecollegues #finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #financetips #microloan #personalloan","2","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02cpr513SnNDUxdU17uim24pieGAZ1CZN4iQeM8Q4mxF85jrrre5K3sDrKDk4umusBl","✅ How does applying for new credit affect my credit score?

1. When you submit a new credit application, whether it’s for a credit card or loan, there may be some affect to your credit score if the lender does a hard inquiry into your credit history.

2. Most credit applications result in a hard inquiry, which means the lender pulls your credit report from one of the main three credit bureaus, Experian, Equifax or TransUnion. Hard inquiries can cause your credit score to fluctuate slightly, compared to a soft inquiry, which doesn’t pull your credit and has no effect on your score.

3.If your credit score drops a few points, you may wonder how quickly you can expect it to rebound. Thankfully, “score changes due to inquiries are usually minimal and scores recover quickly,” Griffin says.

Source: CNBC
.
.

#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #kangana #forallstudents #financetips #microloan #personalloan","4","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02or45zVYmx7QUm2gd3xAdUFk5fowvijpGQMVT6StfvT3F1qBavGpxDGiCKWxG8qwhl","Don't do these mistakes for repairing credit! 🛑

Download Pocketly App Now For Super Instant Loan📲⁠
.
.
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #kangana #forallstudents #financetips #microloan #personalloan","3","1","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02tSdqRCre6wLRdpYqukPpLU3De4SjfQJ8ZzSJrkTSMj7BphNmDp6AdDRC9TFaszAal","✅ Credit Utilization:

Credit utilization is a measure of how much of your available credit you’re using and it applies to revolving credit accounts like credit cards, personal lines of credit and home equity lines of credit. 
It’s sometimes called a credit utilization ratio, but it’s often expressed as a percentage.

✅ How to Calculate Your Credit Utilization Ratio:

1. Add up all of your revolving credit balances.
2. Add up all of your credit limits.
3. Divide your total revolving credit balance (from Step 1) by your total credit limit (from Step 2).
4. Multiply that number (from Step 3) by 100 to see your credit utilization as a percentage.

For example, say your only line of credit is a credit card with a $2,000 limit. If your balance is $1,000, your credit utilization ratio, expressed as a percentage, would be 50%.

Follow & Download Pocketly App Now For Super Instant Loan & amazing information📲⁠
.
.

#LearnWithPocketly #finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #kangana #forallstudents #financetips #microloan","5","1","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid0ibU6pUVWAJxW5qPJa1Bj83un94Tm5g7AFVRADzJNu9ohMPimE4WSCuTi8BLVZHXjl","*Heart-breaking moment* when you suddenly see your credit report! 
Do you agree?

Download Pocketly App Now For Super Instant Loan📲⁠
.
.
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #kangana #forallstudents #financetips #microloan #personalloan","3","0","0"
,"https://www.facebook.com/pocketly.in/posts/533628118767347","Connect with us like your Earphone is connected to your Mobile!📲 📶 

Download Pocketly App Now For Super Instant Loan📲⁠
.
.
.

#finance #pocketly #Credit #finances #financialeducation #financialfreedom #budgeting #moneytips #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","5","0","0"
,"https://www.facebook.com/pocketly.in/posts/529656112497881","A wise person should have money in their head, but not in their heart. 🧠

Download Pocketly App Now For Super Instant Loan📲⁠
.
.
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","3","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid0Mv1i3Lbg3Km2AYYwLyNtmQgNsmGenxkRg9H37zweujHRr5yRMA26gBfxRzN8XtMMl","Let us care for your all 360° financial difficulties! 🤝🏦

Download Pocketly and Get Loan Instantly!📲⁠
⁠
#PocketlyHaiNa #akshaykumar #financialcare","5","3","0"
,"https://www.facebook.com/pocketly.in/posts/525617712901721","Happy Dussehra to all. ❤️🏹
- Team Pocketly📲

#Dussehra #Pocketly","5","3","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02NqJjP21XembsmjdyhEqaMUGvczUueYWm3vgn25RbKuzj5jrouEWJMW9AuCbz2y6Zl","✅ What are Long-Term Investments?

A long-term investment usually includes assets/investments that are non-current in nature and are held for a period of one year or more. Stocks, bonds, savings/retirement plans, and real estate are some mediums through which you can make a long-term investment. Typically, long-term investment is made to meet needs such as your child’s education, marriage, and others.

✅What are the types of investment options for the long-term?

There are several long-term investment options. You can select one based on your financial goals or planning. These include Unit Linked Insurance Plan (ULIPs), Equity Funds, Public Provident Fund (PPF), Stocks, Mutual Funds, Bonds, Gold, and Real Estate. All these investment options ensure long-term gains.

 ✅ Are long-term investment plans safe?

Long-term investment plans are absolutely safe and secure. These investments tend to grow as time passes by. Besides, the probability of missing out on some benefits due to the unpredictability of the market is eliminated when it comes to a long-term investment. Make sure you are clear on all the terms and conditions before making a long-term investment.

#longtermsavings","7","0","0"
,"https://www.facebook.com/pocketly.in/posts/520931536703672","Still finding the best micro-lending loan app? Download Pocketly and Get Loan Instantly!📲⁠

#PocketlyHaiNa","7","2","0"
,"https://www.facebook.com/pocketly.in/posts/519907270139432","One of the powerful financial quote by Warren Buffet!✨

Download Pocketly and Get Loan Instantly!📲⁠
#LearnWithPocketly","6","0","0"
,"https://www.facebook.com/pocketly.in/posts/519028976893928","One of the powerful financial quote by Warren Buffet!✨

Download Pocketly and Get Loan Instantly!📲⁠
#LearnWithPocketly","5","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02iCyB4GUfeNujJoAiKYT4psZEfpydL8TgN7RZm9UPUZ265e6iQCx9cGvEX4FvChUYl","Never see your bank account empty, Download Pocketly.📲

#Iphone14 #PocketlyHaiNa
.
.
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #financetips #microloan #personalloan #Iphone14pro #Iphone #Pocketly","9","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02TvHPmfBu1r8TcAyiZeixKs1dVCoHrvtdSbntgbv3Eh27rZUe5AuiGeNwnhpFxH6fl","Never see your bank account empty, Download Pocketly.📲

#Iphone14 #PocketlyHaiNa
.
.
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #financetips #microloan #personalloan #Iphone14pro #Iphone #Pocketly","6","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02g6YaNK4QnTxfqQjmzhcbtwx2KxWR6LJsxhYZN4N1pPVdaeNosBw7v5WX61yhpheel","Why creating a Budget with a goal Important? ✅

1. A budget helps create financial stability. By tracking expenses and following a plan, a budget makes it easier to pay bills on time, build an emergency fund, and save for major expenses such as a car or home. Overall, a budget puts a person on stronger financial footing for both the day-to-day and the long term.

2. Budgeting goals also ensures that you're not spending more than you're making, allowing you to plan for short- and long-term expenses. It's an easy, helpful way for people with all types of income and expenses to keep their finances in order. You simply want to be able to track your income left over after all expenses to ensure you're not falling into debt.

Download Pocketly and Get Loan Instantly!📲⁠
#LearnWithPocketly","5","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02PDuw4CsyfUv8JLWC1KivJNGkvBaLo8XvTNUnZGTzh64JtfMwfaBPjTFjMbFt7EcHl","Do you agree? Comment below👇🏻

Don't worry about paying bills anymore, Download Pocketly App Now For Super Instant Loan📲⁠

#PocketlyHaiNa","4","2","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02QsgzLi9E1Biw6mhZKLZZwDnvVSrQH7JAta9i8v9wVQZELgDTyssgnnATmeqEdurMl","Broke? Don't worry Pockely will fix it! 🌟

Download Pocketly and Get Loan Instantly!📲⁠
.
.
.#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","4","2","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid0kXBwzZwr3ZwqXszcZKv6Zqqao4nc2fsvsZyvmRGrncEQbpnKJeNBKcZYpx8hEHzYl","Do you agree? Comment Below👇🏻

Download Pocketly and Get Loan Instantly!📲⁠

#SalaryCredited 
.
. 
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","4","1","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02VzrJxAmz6fpA1KRkjq563uAkkorBjwfGNuuvEsX253GzVxtfswB1vWbWGqkLfwr2l","Savings is itself an education!📖

Download Pocketly App Now For Super Instant Loan📲⁠ 

#savings #financialeducation #Pocketly","2","3","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid029FMbt1EhJeVUrobUsW2ZC5Ey1XPSrqf1qrYoBwuesJjSNC51wHsCndDJqfJ7udzvl","Why it is important to build your credit score? 💳 

✅ Building credit may not be on your radar, but it should. Lenders check your credit history any time you want to open a new financial product, like a loan or credit card. They may only approve applicants who meet certain credit requirements, such as having a good or excellent credit score.

✅ If you don’t have good credit, you may miss out on securing a low-interest rate on a mortgage, personal loan or credit card, and wind up paying more during the term of your loan. But if you establish a good credit score, you can save money on interest payments and use the savings to invest in your future.

✅ Credit also influences more than your ability to qualify for new financial products. Some employers may even check your credit report for potential red flags, like delinquencies or accounts that are in collections, before extending a job offer. The results of their credit inquiry may have an affect on whether they hire you or not.

✅ Therefore, it’s important to build credit so you present your finances in the best possible way, whether it’s to a lender or prospective employer. Good credit gives you more freedom to qualify for the best financial products that can help you save money and achieve your goals.

Source: CNBC (www.cnbc.com)
.
.
#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan 
#officecolleagues #officefriends","3","7","1"
,"https://www.facebook.com/pocketly.in/posts/pfbid0yNmSQBXE2DCXuNW6veJ1GVhV2mPwK3hxCC4DnDCzExGbB8tALpyMNG1zVPTsM446l","September Reminder Alert! 🛑

Download Pocketly and Get Loan Instantly!📲⁠

#inspiration #reminder #quotes","2","1","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid02LvEs4uSjVr9VUSsu2AUZQ8udiKE3uutF2V1zHRASXAWqannoKwPVJMjY7QmgWLtol","How much do you save every month?💰 Comment Below!👇🏻

Download Pocketly App Now For Super Instant Loan📲

#PocketlyHaiNa 📲","4","1","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid05EC9dJ8vq3rSgSNAFhB1vGrUyEm42TMsSkryVku697YWCPc9SJWe7YGsnwovJhUul","𝐖𝐡𝐚𝐭 𝐈𝐬 𝐚 𝐂𝐫𝐞𝐝𝐢𝐭 𝐒𝐰𝐞𝐞𝐩?

✅ A credit sweep is also known as an automated credit sweep. This term refers to an arrangement between a bank and a customer (usually a corporation) whereby all idle or excess funds in a deposit account are used to pay down short-term debt under a line of credit.

𝐊𝐞𝐲 𝐓𝐚𝐤𝐞 𝐀𝐰𝐚𝐲:

✅ A credit sweep is an arrangement between a bank and customer whereby any excess funds in an account can be used to pay down the customer's debt.
✅ This type of arrangement is set up automatically and helps customers reduce their costs paid through interest on outstanding debt.
✅ Credit sweeps are offered by banks as a cash management tool to help customers manage their accounts.
Banks often use sweep accounts to help customers earn interest on their idle cash.

#LearnWithPocketly","5","2","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid023NwvF465jewbj3kepQmbS5paerxDDPLbmr2N7m4zoEgYkQbVp5nePmk5GcPc2VChl","Need micro loan for your small business? 💰
Download Pocketly and Get Loan Instantly!📲

#PocketlyHaiNa","8","2","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/956330572429858/","Relatable? 🥲⁠ 

Don't worry about your bills, Pocketly got you! 🛡⁠
⁠
Download Pocketly App Now For Instant Loan📲

#PocketlyHaiNa","6","2","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/953152022747713/","💡Benefits of personal loan: 

1. No collateral is required 🔓
2. Fixed rate of interest 💰
3. Less documentation  📑
4. Multi-purpose loan 💡
5. Quick disbursement ⏱
6. Flexible loan tenure 👍🏻
7. Easy EMI facility 🏦

Download Pocketly App now!📲⁠

#LearnWithPocketly #PersonalLoan","6","0","1"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/951433996252849/","When your self-worth goes up, your net worth goes up with it.🚀

Download Pocketly App now!📲⁠

#LoanLanguage","5","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/949009793161936/","What Is Buy Now, Pay Later?

Buy Now, Pay Later (BNPL) is a type of short-term financing that allows consumers to make purchases and pay for them at a future date, often interest-free.

#LearnWithPocketly","4","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/937549980974584/","A big part of financial freedom is having your heart and mind free from worry about the what-ifs of life.🌟

Download Pocketly App Now! 📲⁠

#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp #afriendinneedisafriendindeed #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #forallstudents #financetips #microloan #personalloan","4","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/933464924716423/","This Rakshabandhan show her a path to financial freedom!👨‍👧❤️

Download Pocketly App Now! 📲⁠
⁠
#BeTheBro","3","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/931072038289045/","There are so many benefits of having a good credit score. A good credit score helps you get loans, approval of rental apartments, utilities & many more.💳 🌟

Download Pocketly App Now! 📲⁠
⁠
#LearnWithPocketly","3","4","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/929347048461544/","It is very important to know how your credit score is calculated 💳

Download Pocketly App Now! 📲⁠

#LearnWithPocketly

#finances #financialeducation #financialfreedom #budgeting #moneytips #pocketly #pocketlyapp  #loanoncredit #creditloanforstudents #creditloanindia #instantcredit #debtfree #instaloan #instacredit #safepayment #securecredit #noemicredit #getpocketly #easyloans #studentloan #quickloans #bestloanapp #bestplaystoreapp #getloan #financetips #microloan #personalloan","2","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/927636091965973/","You can hide anything, but you can't hide your credit score!💳️

Download Pocketly App Now! 📲

#creditscore #Instantloan","4","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/926642138732035/","Pocketly, the best micro-lending platform that helps you everyday!✨🤝🏻","5","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/925810765481839/","Never see your bank account empty, Download Pocketly.📲

#bankaccount #bankstatment #3idiots #memes
#monthlybudget #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #studentloan #microloan #finances #collegelife #moneymanagement #pocketly","2","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/922658552463727/","Everyone is concerned about beauty and personal care, what about the financial care and discipline? It is necessary to develop healthy financial habits integrated with credit, assets and investments alike. 

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","2","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/922532449143004/","And credit plays a huge part of your financial growth and control.

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","2","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/922389015824014/","If companies can take bigger loans, you can too take micro credits to keep yourself always financially in control!

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","2","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/922047289191520/","What is your biggest fear amongst these?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/921947262534856/","What is your volume level?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/921835082546074/","Whether you are a fresher or a seasoned professional, this feeling never goes away! 

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/921289289267320/","Paisa Paisa Paise, Aaya Aaya Aaya!

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","2","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/921171169279132/","Pocketly, naam toh suna hoga?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/921057295957186/","Many youth professionals may need cash for their daily needs or to overcome the month end financial crunch. Pocketly can be a handy companion in dealing with such situations through its short term personal loans.

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","0","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/920967042632878/","Which emoji are you?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","0","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/920864935976422/","You might be a working profesionnal but Indian mom's will still be like: 

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","0","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/920530616009854/","Last week blues!

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/920436749352574/","Did you know that Pocketly provides instant loan with one time KYC verification? Whether you need it for shopping or an impromptu trip, we are here for you!

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","0","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/920352432694339/","Which one are you?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","0","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/914978283231754/","Woh bhi kya din the!

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/914725526590363/","Are you this colleague who is also a long time bestie?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/914553833274199/","Are you nearing your save-age?

#creditscore #creditrepair #financialfreedom #investment
#financialliteracy #financialeducation #moneygoals #financialplanning #personalfinance #budgeting #financialgoals #moneytips #pocketly","1","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/895819271814322/","Via Pockelty credit!","6","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/895504068512509/","pata hi nahi chalta!","6","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/895040868558829/","the story of my life!","4","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/894732631922986/","baat toh sahi hai!","3","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/851046912958225/","Pocketly Credit lo aur #BhejoBindaas
#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #startupindia #creditboost #credithistory #collegefest
#studentlife #collegelife #100VC #Pocketly","14","2","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/850849239644659/","With money, be smart & brave! Don't just save but also LIVE.","10","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/850365409693042/","Job lagi kya?

#creditscore #loans #JobSearch #justfunded #credit #loanapproval #FirstSalary
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #startupindia #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","10","4","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/850148156381434/","Tag your bestie!","5","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/849669733095943/","Month end aa raha hai, pocket money bachi hai ya .... help kare? 

#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","6","1","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/849462993116617/","Throwback to #Ralia wedding to take away your Monday blues!

#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","5","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/848791973183719/","Are, chillar, tu yaha?

#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","4","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/848004636595786/","An investment in financial knowledge pays even greater!

#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","5","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/847290390000544/","Are we in your College Checklist?
#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","5","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/846597350069848/","A friend in need is a friend in deed!

#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","5","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/841487940580789/","#IPL2022","3","0","0"
,"https://www.facebook.com/pocketly.in/posts/pfbid0eKfqEczsgyme5ZQoogM9Rd8fHBeTo6rQkWypurA2mPjJ4nTSFBgDoDAV2QHuN9N6l","Swipe left to know more! 🤨

#creditscore #loans #loanrates #justfunded #credit #loanapproval #onlineapplication
#creditrepair #creditispower #raiseyourcredit #studentloans #manageyourfinances #goodcredit #creditboost #credithistory #badcredit
#studentlife #collegelife #100VC #Pocketly","3","0","0"
,"https://www.facebook.com/pocketly.in/photos/a.469622424434011/828022095260707/","Use your money wisely!","10","0","0"
